datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;func_class;geo_point_2d;denomination;Geo Shape;id
2021-08-09T08:17:00+02:00;53885_G;44;12;52;freeFlow;666;48.0952333575,-1.69608694603;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.696905953, 48.0949143316], [-1.6966929963, 48.0950082541], [-1.6966927497, 48.0950083633], [-1.6965381535, 48.095077092], [-1.6964263171, 48.0951245431], [-1.6964244947, 48.0951253396], [-1.6963445965, 48.095161301], [-1.6962514771, 48.095198441], [-1.696154935, 48.0952336148], [-1.6960480645, 48.0952705694], [-1.695962857, 48.0952971571], [-1.6959622393, 48.095297352], [-1.6958786614, 48.0953240109], [-1.6957843429, 48.0953520022], [-1.6957061642, 48.0953722161], [-1.6956516225, 48.095385421], [-1.6956502591, 48.0953857605], [-1.6954482797, 48.0954374414], [-1.6952443545, 48.0954823401]]]}";1590
2021-08-09T08:17:00+02:00;53892;33;2;0;freeFlow;666;48.1052704667,-1.73467995595;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7345720638, 48.1053029236], [-1.7347878481, 48.1052380099]]]}";1591
2021-08-09T08:17:00+02:00;53893;41;15;0;freeFlow;666;48.1062087367,-1.73174482041;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7306913978, 48.1064844903], [-1.7315240406, 48.1062822346], [-1.7322479735, 48.1060736592], [-1.7327886561, 48.1058988229]]]}";1592
2021-08-09T08:17:00+02:00;53895;47;7;0;freeFlow;666;48.1065870905,-1.73012682303;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7295622483, 48.1066896906], [-1.7306913978, 48.1064844903]]]}";1593
2021-08-09T08:17:00+02:00;53896;40;10;75;freeFlow;666;48.106782549,-1.72883363141;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7281032735, 48.1068606663], [-1.7288671213, 48.106786097], [-1.7295622483, 48.1066896906]]]}";1594
2021-08-09T08:17:00+02:00;53898;38;14;75;heavy;666;48.1069021021,-1.72705801991;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7260127663, 48.1069435379], [-1.7281032735, 48.1068606663]]]}";1595
2021-08-09T08:17:00+02:00;53900;38;15;98;heavy;666;48.1069775923,-1.72494037882;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7238679913, 48.1070116466], [-1.7260127663, 48.1069435379]]]}";1596
2021-08-09T08:17:00+02:00;53901;59;4;60;freeFlow;666;48.1070267528,-1.72336900578;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7228700202, 48.107041859], [-1.7238679913, 48.1070116466]]]}";1597
2021-08-09T08:17:00+02:00;53903;59;4;60;freeFlow;666;48.1070554661,-1.72248247282;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7220949254, 48.1070690732], [-1.7228700202, 48.107041859]]]}";1598
2021-08-09T08:17:00+02:00;53904;76;5;60;freeFlow;666;48.107276354,-1.71900660119;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7187136671, 48.1072846286], [-1.7192995352, 48.1072680794]]]}";1599
2021-08-09T08:17:00+02:00;53905;54;7;60;freeFlow;666;48.1070890707,-1.72136403127;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7206331371, 48.1071090682], [-1.7220949254, 48.1070690732]]]}";1600
2021-08-09T08:17:00+02:00;53908;67;2;60;freeFlow;666;48.1071946533,-1.722545831;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7223347623, 48.1072010115], [-1.7227568997, 48.1071882951]]]}";1601
2021-08-09T08:17:00+02:00;53910;52;6;60;freeFlow;666;48.1071631753,-1.72332533477;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7227568997, 48.1071882951], [-1.7238937698, 48.1071380554]]]}";1602
2021-08-09T08:17:00+02:00;53912;35;9;0;freeFlow;666;48.1069794704,-1.72815359433;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7275770612, 48.1070179309], [-1.728192601, 48.1069818299], [-1.7287293108, 48.1069304284]]]}";1603
2021-08-09T08:17:00+02:00;53915;40;14;0;freeFlow;666;48.1067896374,-1.72972212976;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7287293108, 48.1069304284], [-1.7295724885, 48.1068264358], [-1.7307109499, 48.1066223933]]]}";1604
2021-08-09T08:17:00+02:00;53918;51;10;0;freeFlow;666;48.106412397,-1.7315418687;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7307109499, 48.1066223933], [-1.7315637994, 48.1064146831], [-1.7323688328, 48.1061873566]]]}";1605
2021-08-09T08:17:00+02:00;53919;57;3;0;freeFlow;666;48.1061093265,-1.73261703063;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7323688328, 48.1061873566], [-1.7328652285, 48.1060312965]]]}";1606
2021-08-09T08:17:00+02:00;53921;38;12;60;heavy;666;48.1057267798,-1.7337666836;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7328652285, 48.1060312965], [-1.7346681387, 48.1054222631]]]}";1607
2021-08-09T08:17:00+02:00;53922;38;4;60;heavy;666;48.1053268296,-1.73494678701;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7346681387, 48.1054222631], [-1.7352254353, 48.1052313961]]]}";1608
2021-08-09T08:17:00+02:00;53923;47;11;0;freeFlow;666;48.1056008732,-1.73368035999;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7327886561, 48.1058988229], [-1.7345720638, 48.1053029236]]]}";1609
2021-08-09T08:17:00+02:00;53936;31;29;60;heavy;666;48.1195634855,-1.71816457294;Porte de Brest;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7169085569, 48.1187899014], [-1.7177397717, 48.1191159929], [-1.7179237903, 48.1191974722], [-1.7180679922, 48.1192747277], [-1.7181894267, 48.1193487721], [-1.7182866787, 48.1194188525], [-1.7183873305, 48.119504022], [-1.7184676279, 48.1195858815], [-1.7185424673, 48.1196742726], [-1.7185958074, 48.1197483172], [-1.7186488915, 48.1198342668], [-1.7187192731, 48.1199739332], [-1.7188258859, 48.1202433134], [-1.7189613084, 48.1205907182], [-1.7190377915, 48.1207352704]]]}";1610
2021-08-09T08:17:00+02:00;53938;52;10;70;freeFlow;666;48.1201081346,-1.72117661901;Porte de Brest;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7204297857, 48.1197849678], [-1.7211271257, 48.1200275457], [-1.7213548863, 48.1201074413], [-1.7214521815, 48.1201580446], [-1.7215505259, 48.120248803], [-1.7216180715, 48.1203191994], [-1.7216638642, 48.1203901285], [-1.7216856766, 48.1204607806], [-1.7216957676, 48.1205356986], [-1.7216802585, 48.1206117578], [-1.7216705684, 48.120641747]]]}";1611
2021-08-09T08:17:00+02:00;53939;65;23;100;freeFlow;666;48.1190574777,-1.7208891473;Porte de Brest;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7225795072, 48.1202700268], [-1.7215045315, 48.1199191275], [-1.7213187362, 48.1198417084], [-1.7211755437, 48.1197662482], [-1.7210729621, 48.1196938657], [-1.7209977011, 48.1196376628], [-1.720931856, 48.1195637721], [-1.7208744233, 48.1194994481], [-1.7208115163, 48.1194179576], [-1.7207435536, 48.1193194635], [-1.7205729353, 48.1190169383], [-1.7201228706, 48.1180800626], [-1.7200305117, 48.117869391], [-1.7199155183, 48.1175628698], [-1.7197903397, 48.1172273906]]]}";1612
2021-08-09T08:17:00+02:00;53941;70;9;75;freeFlow;666;48.120524294,-1.72349150572;Echangeur Pont-Lagot;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7244035043, 48.1207785612], [-1.7225795072, 48.1202700268]]]}";1613
2021-08-09T08:17:00+02:00;53942;65;3;93;freeFlow;666;48.1201139871,-1.72202395132;Echangeur Pont-Lagot;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7225795072, 48.1202700268], [-1.7214683955, 48.1199579475]]]}";1614
2021-08-09T08:17:00+02:00;53946;48;1;0;freeFlow;666;48.1179624466,-1.71403577799;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7140066848, 48.1180108771], [-1.7140471482, 48.1179586577], [-1.7140475236, 48.1179080096]]]}";1617
2021-08-09T08:17:00+02:00;53948;81;3;32;freeFlow;666;48.1189636164,-1.71752944206;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7169085569, 48.1187899014], [-1.7181503272, 48.1191373315]]]}";1619
2021-08-09T08:17:00+02:00;53949;89;3;35;freeFlow;666;48.1199198604,-1.72091137461;Echangeur Pont-Lagot;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7204297857, 48.1197849678], [-1.7213929635, 48.1200547529]]]}";1620
2021-08-09T08:17:00+02:00;53950;101;39;60;freeFlow;666;48.1229817935,-1.73163917397;Echangeur du Pont Lagot;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7252132421, 48.1211321118], [-1.7267778966, 48.1215619675], [-1.729352471, 48.1222762492], [-1.7318489959, 48.1230015604], [-1.7328920731, 48.123318018], [-1.7329971636, 48.1233506098], [-1.7343754446, 48.123778045], [-1.7353211354, 48.1240898347], [-1.7364802255, 48.1244405308], [-1.7374336308, 48.124757303], [-1.7380178456, 48.124983313]]]}";1621
2021-08-09T08:17:00+02:00;53952_D;36;3;38;heavy;666;48.083497492,-1.69692063197;Rue de Nantes;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6968285011, 48.0836374051], [-1.6970127628, 48.0833575789]]]}";1622
2021-08-09T08:17:00+02:00;53952_G;62;2;0;freeFlow;666;48.0834539229,-1.69677326248;Rue de Nantes;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6968653937, 48.0833140099], [-1.6966811313, 48.0835938359]]]}";1623
2021-08-09T08:17:00+02:00;53959;88;41;75;freeFlow;666;48.1258034096,-1.72247045222;Route de Pacé;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7291569483, 48.1257586644], [-1.7282391064, 48.1257854757], [-1.7274546044, 48.1257925253], [-1.7266990169, 48.1257866227], [-1.7258844169, 48.1257663398], [-1.7248933505, 48.1257365016], [-1.7240956317, 48.1257087922], [-1.7231193632, 48.1257035304], [-1.7220965326, 48.1257102508], [-1.720693032, 48.1257510674], [-1.719473034, 48.1257960964], [-1.7183028623, 48.1258779137], [-1.715793745, 48.1261109121]]]}";1624
2021-08-09T08:17:00+02:00;53961;101;56;30;freeFlow;666;48.1269615988,-1.71883742516;Route de Pacé;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7094746108, 48.1311944117], [-1.7103249497, 48.1304420517], [-1.7111572992, 48.1297007837], [-1.711840928, 48.1291027478], [-1.7126864623, 48.1283898518], [-1.7130782996, 48.1280779662], [-1.7136398454, 48.1276761331], [-1.7141967602, 48.1273429701], [-1.7148035915, 48.1270258699], [-1.7153378515, 48.1267983371], [-1.7158593006, 48.1266073708], [-1.7163300744, 48.1264510097], [-1.7167872489, 48.1263240394], [-1.7172504337, 48.1262039395], [-1.7178214934, 48.1260831071], [-1.7182943262, 48.1260096444], [-1.7187964105, 48.1259602104], [-1.7193759924, 48.1259143146], [-1.720399028, 48.1258824099], [-1.7213392871, 48.1258505356], [-1.7225556671, 48.1258207542], [-1.7233379775, 48.1258171882], [-1.7250424561, 48.1258580509], [-1.7261893864, 48.1258915629], [-1.7269285564, 48.125909904], [-1.7276115201, 48.1259171116], [-1.7282507727, 48.1259126723], [-1.7287964845, 48.1259003159], [-1.7292871292, 48.1258853274]]]}";1625
2021-08-09T08:17:00+02:00;53987;34;2;50;heavy;666;48.1326767542,-1.69134385832;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6912444709, 48.1327351102], [-1.6912726412, 48.1327279169], [-1.6913223174, 48.1327057968], [-1.691365134, 48.1326674667], [-1.6914038162, 48.132626602], [-1.6914220347, 48.1325916179]]]}";1626
2021-08-09T08:17:00+02:00;53988;34;7;50;heavy;666;48.1330167578,-1.69126377834;Route de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6912830858, 48.1332984053], [-1.6912444709, 48.1327351102]]]}";1627
2021-08-09T08:17:00+02:00;53989;39;2;0;freeFlow;666;48.1327494795,-1.69112243578;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6909998952, 48.1327423741], [-1.6910520417, 48.1327533131], [-1.691148563, 48.1327548734], [-1.6912092338, 48.1327441092], [-1.6912444709, 48.1327351102]]]}";1628
2021-08-09T08:17:00+02:00;53990;64;4;48;freeFlow;666;48.1330752424,-1.69106155791;Route de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6909998952, 48.1327423741], [-1.6910440603, 48.1328931555], [-1.6911028647, 48.1334122132]]]}";1629
2021-08-09T08:17:00+02:00;53992_D;49;8;60;freeFlow;666;48.1341071506,-1.68537063836;Avenue Gros Malhon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6852356142, 48.1335965515], [-1.6855056626, 48.1346177497]]]}";1630
2021-08-09T08:17:00+02:00;53992_G;46;9;43;freeFlow;666;48.1340883377,-1.68552940492;Avenue Gros Malhon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6856644306, 48.1345989366], [-1.6853943792, 48.1335777388]]]}";1631
2021-08-09T08:17:00+02:00;53995;31;2;27;heavy;666;48.1335583721,-1.68537397694;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6853149967, 48.1335871452], [-1.6853461347, 48.1335820221], [-1.6853753329, 48.1335690206], [-1.6853980774, 48.1335497204], [-1.6854076554, 48.1335257067], [-1.6854058132, 48.13350544]]]}";1632
2021-08-09T08:17:00+02:00;53997;49;1;60;freeFlow;666;48.133473872,-1.68521041455;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6852676411, 48.1334394693], [-1.6852366987, 48.1334453954], [-1.6852096908, 48.1334609315], [-1.6851896376, 48.1334774973], [-1.6851839556, 48.1334950159], [-1.6851831206, 48.1335152997], [-1.6851868173, 48.1335327337]]]}";1633
2021-08-09T08:17:00+02:00;53999;49;1;60;freeFlow;666;48.1335738869,-1.68524411446;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6851868173, 48.1335327337], [-1.6851983648, 48.1335519491], [-1.685216686, 48.1335702327], [-1.6852392946, 48.1335817801], [-1.6852742405, 48.1335888872], [-1.6853149967, 48.1335871452]]]}";1634
2021-08-09T08:17:00+02:00;54067;86;11;75;freeFlow;666;48.1418779456,-1.66558632764;Rocade Nord;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6634569269, 48.141981028], [-1.6654994874, 48.141878139], [-1.6677160878, 48.1417825529]]]}";1635
2021-08-09T08:17:00+02:00;54130;87;21;99;freeFlow;666;48.1255597274,-1.7140532852;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7127734357, 48.1243355748], [-1.7133989716, 48.1244307909], [-1.7136138014, 48.1244929027], [-1.7138373937, 48.1245698836], [-1.7139862895, 48.1246292004], [-1.7141066334, 48.1246809468], [-1.7142277492, 48.1247411317], [-1.714344238, 48.1248066425], [-1.7144219621, 48.1248632894], [-1.7145132402, 48.1249312751], [-1.7146026742, 48.1250041123], [-1.7146736727, 48.1250769842], [-1.7147431666, 48.1251790232], [-1.7147955249, 48.1252938394], [-1.7148356951, 48.1254151925], [-1.7148437442, 48.12551939], [-1.7148356833, 48.1256034325], [-1.7148192842, 48.1256963772], [-1.7148008407, 48.125762553], [-1.7147664542, 48.1258354197], [-1.7147308251, 48.1258961725], [-1.7146838502, 48.125952074], [-1.7146363799, 48.1260084462], [-1.7145633093, 48.1260954239], [-1.713643358, 48.1269476324], [-1.7133065351, 48.1272840286]]]}";1636
2021-08-09T08:17:00+02:00;54134;47;17;42;freeFlow;666;48.1244229058,-1.7112931425;Avenue Charles et Raymonde Tillon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.709813796, 48.124536744], [-1.7124172044, 48.1243332167], [-1.7127734357, 48.1243355748]]]}";1637
2021-08-09T08:17:00+02:00;54136;62;2;42;freeFlow;666;48.1243321545,-1.71304921148;Avenue Charles et Raymonde Tillon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7127734357, 48.1243355748], [-1.7133249873, 48.1243287342]]]}";1638
2021-08-09T08:17:00+02:00;54144;65;2;60;freeFlow;666;48.1242855869,-1.71310564441;Avenue Charles et Raymonde Tillon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7128851525, 48.1242485996], [-1.7131383736, 48.1242883652], [-1.7133249873, 48.1243287342]]]}";1639
2021-08-09T08:17:00+02:00;54164;30;5;68;heavy;666;48.1277148923,-1.65174433455;Rond-point des Gayeulles;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6515271897, 48.1276028119], [-1.6515736133, 48.1276549076], [-1.6516347512, 48.1276940637], [-1.6517109832, 48.1277274733], [-1.6517708902, 48.1277413414], [-1.6518516579, 48.1277525362], [-1.6519273393, 48.1277545507], [-1.6519899205, 48.1277563997]]]}";1640
2021-08-09T08:17:00+02:00;54183;29;3;57;heavy;666;48.1270924615,-1.65195538223;Rond-point des Gayeulles;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6520549716, 48.1270948077], [-1.6519875029, 48.1270872988], [-1.6518556954, 48.127099069]]]}";1641
2021-08-09T08:17:00+02:00;54206;30;19;60;congested;666;48.1126455106,-1.64254886811;Avenue François Château;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6435835975, 48.1124366605], [-1.6423421821, 48.1127012484], [-1.6417800914, 48.1127900474], [-1.6415063295, 48.112794535]]]}";1642
2021-08-09T08:17:00+02:00;54208;14;4;60;congested;666;48.1128001172,-1.64129836576;Avenue François Château;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6411933192, 48.1128068432], [-1.6414034123, 48.1127933911]]]}";1643
2021-08-09T08:17:00+02:00;54211;52;12;0;freeFlow;666;48.1102904807,-1.65438819334;Avenue François Château;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6555879933, 48.1102852661], [-1.6554465536, 48.1102798117], [-1.6543077494, 48.1102871028], [-1.6540447925, 48.1102902356], [-1.6534026964, 48.1103065995], [-1.6531886065, 48.1103163676]]]}";1644
2021-08-09T08:17:00+02:00;54212;32;59;60;heavy;666;48.1108264375,-1.65029148077;Avenue François Château;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6531886065, 48.1103163676], [-1.652191433, 48.110418536], [-1.6517203968, 48.1104915333], [-1.6513434734, 48.110557211], [-1.6509958851, 48.110626389], [-1.6506770302, 48.1106968267], [-1.6474215332, 48.1114871836]]]}";1645
2021-08-09T08:17:00+02:00;54223_D;73;1;0;freeFlow;666;48.1182283677,-1.67076294213;Rue Jean Guéhenno;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6708854906, 48.1182212164], [-1.6706403937, 48.118235519]]]}";1646
2021-08-09T08:17:00+02:00;54223_G;24;3;20;heavy;666;48.11833589,-1.67077693616;Rue Jean Guéhenno;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6706543874, 48.1183430413], [-1.6708994849, 48.1183287387]]]}";1647
2021-08-09T08:17:00+02:00;54227;98;8;100;freeFlow;666;48.1417633595,-1.66496668316;Rocade Nord;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6663596955, 48.1417001061], [-1.6635736708, 48.1418266129]]]}";1648
2021-08-09T08:17:00+02:00;54234;25;2;15;heavy;666;48.1178265859,-1.71362922721;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7136778965, 48.1177858006], [-1.7136263027, 48.1178219328], [-1.7135880916, 48.1178750041]]]}";1649
2021-08-09T08:17:00+02:00;54239;66;1;0;freeFlow;666;48.1323446757,-1.69102704636;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6911565597, 48.1323295078], [-1.6910918979, 48.1323304328], [-1.6910023975, 48.132340931], [-1.690931213, 48.1323678027], [-1.6909042555, 48.1323852891]]]}";1651
2021-08-09T08:17:00+02:00;54240;35;10;52;heavy;666;48.1319624812,-1.69085871477;Rue de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6905838081, 48.1315728865], [-1.690787418, 48.131849623], [-1.6909820526, 48.1321646165], [-1.6910182705, 48.132215831], [-1.6910721195, 48.1322595486], [-1.6911565597, 48.1323295078]]]}";1652
2021-08-09T08:17:00+02:00;54241;28;2;45;heavy;666;48.1324553286,-1.69083418156;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6909042555, 48.1323852891], [-1.6908732536, 48.1324053986], [-1.690823724, 48.1324542745], [-1.6907978526, 48.1324894805], [-1.6907962682, 48.1325430692]]]}";1653
2021-08-09T08:17:00+02:00;54280;33;9;60;heavy;666;48.1098760742,-1.67339581541;Quai de Richemont;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6739494091, 48.1098763967], [-1.6728422217, 48.1098757518]]]}";1655
2021-08-09T08:17:00+02:00;54282;43;1;0;freeFlow;666;48.1102028265,-1.67411571473;Quai Dujardin;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.674038513, 48.1102039798], [-1.6741929164, 48.1102016732]]]}";1656
2021-08-09T08:17:00+02:00;54283;45;3;0;freeFlow;666;48.1100401882,-1.67399396109;Pont Pasteur;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6739494091, 48.1098763967], [-1.674038513, 48.1102039798]]]}";1657
2021-08-09T08:17:00+02:00;54297;28;30;67;heavy;666;48.1281444813,-1.68728757508;Rue de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6865880214, 48.1272123189], [-1.6867050798, 48.1273041833], [-1.6870737682, 48.1278827104], [-1.6871661177, 48.128038246], [-1.6872639737, 48.1281826459], [-1.6873501138, 48.1283057018], [-1.6874316225, 48.1284136705], [-1.6875240574, 48.1285342873], [-1.6876204171, 48.1286263755], [-1.6877769141, 48.1287705676], [-1.6880748312, 48.1290006469]]]}";1658
2021-08-09T08:17:00+02:00;54304_D;56;4;0;freeFlow;666;48.128273256,-1.68348388326;Avenue Gros Malhon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6833636593, 48.1279684364], [-1.6836041072, 48.1285780755]]]}";1659
2021-08-09T08:17:00+02:00;54304_G;25;9;60;heavy;666;48.1282457019,-1.68363975759;Avenue Gros Malhon;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6837599824, 48.1285505213], [-1.6835195328, 48.1279408825]]]}";1660
2021-08-09T08:17:00+02:00;54309;38;23;60;heavy;666;48.1275479956,-1.68500682805;Boulevard des Trois Croix;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6865880214, 48.1272123189], [-1.6860001353, 48.1272996654], [-1.6841671888, 48.1277412337], [-1.6836115115, 48.1279006657], [-1.6834415961, 48.1279546595]]]}";1661
2021-08-09T08:17:00+02:00;54334_D;52;1;0;freeFlow;666;48.1127646139,-1.6933239232;Rue Vaneau;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6933031049, 48.1127111584], [-1.6933447415, 48.1128180694]]]}";1662
2021-08-09T08:17:00+02:00;54334_G;0;0;40;freeFlow;666;48.1127373763,-1.69347987476;Rue Vaneau;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6935006932, 48.1127908317], [-1.6934590563, 48.1126839208]]]}";1663
2021-08-09T08:17:00+02:00;54357;36;6;60;heavy;666;48.1167181925,-1.71019123373;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7099079787, 48.1164781841], [-1.7102089282, 48.1167619873], [-1.7105032756, 48.1169180288]]]}";1665
2021-08-09T08:17:00+02:00;54358_D;53;14;59;freeFlow;666;48.114053885,-1.70568440928;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7046796628, 48.1134674561], [-1.7066891557, 48.1146403139]]]}";1666
2021-08-09T08:17:00+02:00;54358_G;45;16;48;freeFlow;666;48.1139725216,-1.70579030625;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7067950523, 48.1145589496], [-1.7047855602, 48.1133860937]]]}";1667
2021-08-09T08:17:00+02:00;54361;47;4;0;freeFlow;666;48.1094044237,-1.70798363733;Rue de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7075959309, 48.1094589807], [-1.7077649499, 48.1094535119], [-1.7083685875, 48.1093269177]]]}";1668
2021-08-09T08:17:00+02:00;54363;44;11;60;freeFlow;666;48.1087538588,-1.71103834931;Rue de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7102290559, 48.1089424837], [-1.7105547998, 48.1088574118], [-1.7118502407, 48.1085761017]]]}";1669
2021-08-09T08:17:00+02:00;54365;45;5;60;freeFlow;666;48.1084602835,-1.71232815628;Rue de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7118502407, 48.1085761017], [-1.7128060719, 48.1083444652]]]}";1670
2021-08-09T08:17:00+02:00;54368;45;2;0;freeFlow;666;48.1076933267,-1.71562056806;Rue de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7153065815, 48.1077562843], [-1.7159345547, 48.1076303691]]]}";1672
2021-08-09T08:17:00+02:00;54369;46;25;60;freeFlow;666;48.108994109,-1.71715921422;Porte de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7163113038, 48.1077472679], [-1.7163326597, 48.1078056826], [-1.7163445523, 48.1082534933], [-1.7163698719, 48.1083641013], [-1.7164203655, 48.1084292522], [-1.7164761443, 48.1084904017], [-1.7165603519, 48.108557864], [-1.7166453384, 48.108602947], [-1.7168256138, 48.1086851209], [-1.7170609207, 48.1087893665], [-1.7172974111, 48.1089065391], [-1.7174024203, 48.1089881057], [-1.7174473442, 48.1090217659], [-1.7174848334, 48.1090668148], [-1.7175317964, 48.1091168815], [-1.717571555, 48.1091852659], [-1.7176085979, 48.1092636738], [-1.7180123649, 48.1103238345]]]}";1673
2021-08-09T08:17:00+02:00;54370;92;2;0;freeFlow;666;48.107667284,-1.71613114969;Porte de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7159345547, 48.1076303691], [-1.7161100229, 48.107649773], [-1.7161859185, 48.1076678987], [-1.7162516908, 48.1076990713], [-1.7163113038, 48.1077472679]]]}";1674
2021-08-09T08:17:00+02:00;54372;45;1;0;freeFlow;666;48.10747432,-1.71638733586;Porte de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7164439438, 48.107524769], [-1.7163307279, 48.1074238709]]]}";1675
2021-08-09T08:17:00+02:00;54373;20;12;60;freeFlow;666;48.1075775691,-1.71618924925;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7159345547, 48.1076303691], [-1.7164439438, 48.107524769]]]}";1676
2021-08-09T08:17:00+02:00;54374;42;4;60;freeFlow;666;48.107489912,-1.71678015321;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7164439438, 48.107524769], [-1.7171163626, 48.107455055]]]}";1677
2021-08-09T08:17:00+02:00;54376;30;9;75;heavy;666;48.1073830036,-1.71669666816;Route nationale 24;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7163307279, 48.1074238709], [-1.7170626084, 48.1073421364]]]}";1679
